origin,destination,route,airline,departure_date,search_date,booking_days,oil_price,oil_futures_price,oil_volatility,fuel_surcharge,is_holiday,is_promotion,discount_amount,event_impact,seasonal_effect,month,day_of_week,price
深圳,成都,深圳-成都,东方航空,2025-06-02,2025-03-09,85,103.968907563406,78.04320587933164,0.03,115.95,1.0,0,0.0,0.8207777267500882,0.8207777267500882,6,0,1012.0
上海,广州,上海-广州,南方航空,2024-07-26,2024-07-11,15,72.72231553683858,77.15651595113295,0.02,80.0,0.0,0,0.0,1.2515189159946838,1.2515189159946838,7,4,1437.0
北京,成都,北京-成都,中国国航,2024-07-23,2024-07-05,18,75.43151931645527,75.97305038835063,0.02,150.0,0.0,0,0.0,1.3852051480625869,1.3852051480625869,7,1,2145.0
上海,深圳,上海-深圳,南方航空,2024-08-18,2024-07-09,40,73.7681035205887,83.06889770030222,0.02,80.0,0.5,0,0.0,1.3401157882777697,1.3401157882777697,8,6,1639.0
上海,深圳,上海-深圳,东方航空,2024-04-01,2024-02-18,43,68.30639618733979,75.03520138996049,0.025,80.0,0.0,1,0.2312684419772068,1.0967622581538985,1.4267168385474025,4,0,679.0
深圳,成都,深圳-成都,海南航空,2024-08-27,2024-07-21,37,78.51534049126661,80.93972796972878,0.02,80.0,0.0,0,0.0,1.4054868820964175,1.4054868820964175,8,1,1532.0
上海,广州,上海-广州,南方航空,2025-04-28,2025-02-16,71,107.70429039321074,74.24330484038208,0.025,121.56,0.0,0,0.0,1.4587760525985203,1.4587760525985203,4,0,1257.0
深圳,成都,深圳-成都,深圳航空,2024-09-10,2024-08-28,13,76.90836923610834,78.96268579807125,0.02,80.0,0.0,0,0.0,1.3027768232134593,1.3027768232134593,9,1,1815.0
上海,广州,上海-广州,四川航空,2025-03-16,2025-01-14,61,100.34418882541718,77.48290909152435,0.025,110.52,0.5,0,0.0,1.3516689686671337,1.3516689686671337,3,6,1337.0
上海,深圳,上海-深圳,东方航空,2025-01-01,2024-10-16,77,86.88389358111976,79.89637300206289,0.03,90.33,1.0,0,0.0,1.5237227011675263,1.5237227011675263,1,2,1700.0
上海,广州,上海-广州,四川航空,2024-05-20,2024-02-23,87,71.15129559710145,81.05314944473369,0.03,80.0,0.0,0,0.0,1.5413602050487398,1.5413602050487398,5,0,1257.0
北京,广州,北京-广州,南方航空,2024-05-10,2024-02-10,90,66.84623431996734,81.58281414278173,0.03,150.0,0.0,0,0.0,1.46147010657445,1.46147010657445,5,4,1307.0
上海,广州,上海-广州,海南航空,2025-03-25,2025-03-10,15,105.2809106594204,81.20716695207649,0.02,117.92,0.0,0,0.0,0.8439844037327189,0.8439844037327189,3,1,951.0
深圳,成都,深圳-成都,东方航空,2025-05-24,2025-02-28,85,99.7021642970924,75.6875802443331,0.03,109.55,0.5,0,0.0,1.3211790171288402,1.3211790171288402,5,5,1383.0
北京,成都,北京-成都,四川航空,2024-03-28,2024-02-03,54,65.29808035093461,77.53504584519067,0.02,150.0,0.0,0,0.0,1.532479154032494,1.532479154032494,3,3,1491.0
北京,上海,北京-上海,东方航空,2024-10-27,2024-09-15,42,86.28317321460456,74.89794958320499,0.02,56.28,0.5,0,0.0,1.2976011070095552,1.2976011070095552,10,6,889.0
深圳,成都,深圳-成都,东方航空,2025-02-15,2025-02-11,4,104.70781247788514,80.9008704271941,0.02,117.06,0.5,0,0.0,1.4677383965454658,1.4677383965454658,2,5,2770.0
上海,广州,上海-广州,深圳航空,2024-11-14,2024-10-04,41,93.33530635007676,77.72490410962318,0.02,100.0,0.0,0,0.0,1.426916985003206,1.426916985003206,11,3,1149.0
深圳,成都,深圳-成都,四川航空,2024-11-12,2024-10-10,33,92.14823998376502,74.28596438463374,0.02,98.22,0.0,0,0.0,1.54558484174089,1.54558484174089,11,1,1610.0
上海,深圳,上海-深圳,南方航空,2024-12-22,2024-11-09,43,100.92027405815753,80.51688512473459,0.02,111.38,0.5,0,0.0,0.8167911447419591,0.8167911447419591,12,6,760.0
北京,广州,北京-广州,南方航空,2025-01-04,2024-12-24,11,98.12576867573522,78.89147722175973,0.02,195.31,0.5,0,0.0,0.8943901420566172,0.8943901420566172,1,5,1830.0
上海,广州,上海-广州,东方航空,2025-04-20,2025-03-13,38,105.45320332532731,77.52996772085525,0.02,118.18,0.5,0,0.0,0.8210071143829665,0.8210071143829665,4,6,745.0
北京,成都,北京-成都,东方航空,2025-04-07,2025-02-22,44,104.3118383801721,73.87332179483226,0.025,210.78,0.0,0,0.0,1.551946457368563,1.551946457368563,4,0,1901.0
上海,广州,上海-广州,南方航空,2024-10-13,2024-07-26,79,74.8020505793613,78.27421465318992,0.03,80.0,0.5,0,0.0,1.2836870849192012,1.2836870849192012,10,6,1254.0
北京,成都,北京-成都,中国国航,2025-05-12,2025-04-23,19,108.56000182140501,77.91168643807352,0.02,221.4,0.0,0,0.0,1.2312597495919402,1.2312597495919402,5,0,1874.0
北京,成都,北京-成都,四川航空,2025-05-31,2025-03-18,74,103.02465299276095,80.5099171089185,0.025,207.56,1.0,0,0.0,0.8209027004274619,0.8209027004274619,5,5,1175.0
北京,成都,北京-成都,海南航空,2024-10-08,2024-07-12,88,72.86519904155108,78.0003454189611,0.03,150.0,0.0,0,0.0,1.2651867275277127,1.2651867275277127,10,1,1444.0
深圳,成都,深圳-成都,东方航空,2024-05-25,2024-03-31,55,69.11859875401007,78.11514165100529,0.025,80.0,0.5,0,0.0,0.765432607310672,0.765432607310672,5,5,725.0
北京,广州,北京-广州,海南航空,2024-03-26,2024-02-02,53,64.05658185474331,77.58197997280725,0.02,150.0,0.0,0,0.0,1.512336037180979,1.512336037180979,3,1,1358.0
北京,上海,北京-上海,南方航空,2024-09-14,2024-08-02,43,70.7125341463445,81.63088433081195,0.02,50.0,0.5,0,0.0,1.3532290538452423,1.3532290538452423,9,5,791.0
上海,深圳,上海-深圳,深圳航空,2025-02-22,2025-01-10,43,100.49694212207787,78.90367916433121,0.02,110.75,0.5,0,0.0,1.4381854458234453,1.4381854458234453,2,5,1219.0
上海,广州,上海-广州,海南航空,2024-04-14,2024-02-28,46,71.51306021946458,77.16470174611851,0.025,80.0,0.5,0,0.0,1.315752760516101,1.315752760516101,4,6,1227.0
上海,广州,上海-广州,南方航空,2025-05-22,2025-02-27,84,101.30697068198715,76.05977408017041,0.03,111.96,0.0,0,0.0,1.4817884380349833,1.4817884380349833,5,3,1243.0
上海,深圳,上海-深圳,南方航空,2024-04-15,2024-03-31,15,69.11859875401007,76.66465150032165,0.02,80.0,0.0,0,0.0,0.7768241241609879,0.7768241241609879,4,0,648.0
上海,广州,上海-广州,中国国航,2024-11-23,2024-08-31,84,80.96935614913376,75.5516635501314,0.03,81.45,0.5,0,0.0,1.4477635512719351,1.4477635512719351,11,5,1157.0
北京,广州,北京-广州,海南航空,2025-03-07,2025-01-30,36,102.70639859357676,74.30780244070725,0.025,206.77,0.0,0,0.0,1.4952860003925494,1.4952860003925494,3,4,1434.0
上海,广州,上海-广州,南方航空,2025-04-14,2025-02-16,57,107.70429039321074,79.236649642954,0.025,121.56,0.0,0,0.0,1.4250899529721712,1.4250899529721712,4,0,1367.0
深圳,成都,深圳-成都,四川航空,2024-07-23,2024-07-16,7,75.77706600944876,81.1090975659528,0.02,80.0,0.0,0,0.0,1.431559035991071,1.431559035991071,7,1,2777.0
深圳,成都,深圳-成都,海南航空,2024-09-10,2024-09-09,1,82.49435663487422,78.49858450602676,0.02,83.74,0.0,0,0.0,1.4313563212980995,1.4313563212980995,9,1,2427.0
深圳,成都,深圳-成都,海南航空,2024-11-13,2024-10-17,27,89.62838582132927,73.84630223460618,0.02,94.44,0.0,0,0.0,1.2586795586317248,1.2586795586317248,11,2,1114.0
深圳,成都,深圳-成都,东方航空,2025-01-07,2024-11-07,61,96.4644237676743,82.67873348189842,0.025,104.7,0.0,0,0.0,0.7684718653071679,0.7684718653071679,1,1,783.0
上海,深圳,上海-深圳,深圳航空,2025-01-08,2024-11-19,50,98.71981792440467,83.08217209186985,0.025,108.08,0.0,0,0.0,0.8085469873700325,0.8085469873700325,1,2,750.0
北京,成都,北京-成都,南方航空,2024-07-17,2024-06-20,27,73.4958072556859,82.08988944294961,0.02,150.0,0.0,0,0.0,1.0,1.0,7,2,1688.0
上海,广州,上海-广州,深圳航空,2025-04-18,2025-02-21,56,104.57781031660988,74.87482885120332,0.025,116.87,0.0,0,0.0,1.5849002388448188,1.5849002388448188,4,4,1491.0
深圳,成都,深圳-成都,四川航空,2025-05-07,2025-02-13,83,106.94280435368653,80.22100595019936,0.03,120.41,0.0,0,0.0,1.4583339556291661,1.4583339556291661,5,2,1609.0
北京,成都,北京-成都,南方航空,2025-03-22,2025-02-20,30,104.23385545079677,75.08614199425537,0.02,210.58,0.5,0,0.0,1.300084831556261,1.300084831556261,3,5,1820.0
深圳,成都,深圳-成都,中国国航,2025-04-15,2025-01-19,86,99.64455461246651,79.03101269859228,0.03,109.47,0.0,0,0.0,1.5979908088651371,1.5979908088651371,4,1,1628.0
北京,广州,北京-广州,四川航空,2024-04-21,2024-03-15,37,73.32049571366174,73.30993294074644,0.02,150.0,0.5,0,0.0,0.7430046621776936,0.7430046621776936,4,6,744.0
深圳,成都,深圳-成都,海南航空,2024-08-08,2024-07-06,33,76.04549863490939,83.44346819787333,0.02,80.0,0.0,0,0.0,1.434022115950793,1.434022115950793,8,3,1791.0
北京,成都,北京-成都,东方航空,2024-06-07,2024-05-15,23,70.9405784460003,76.87460627317915,0.02,150.0,0.0,0,0.0,1.3669965376718998,1.3669965376718998,6,4,1724.0
北京,广州,北京-广州,东方航空,2025-05-05,2025-02-24,70,101.94610270293387,80.60572303680688,0.03,204.87,1.0,0,0.0,1.3610989383278271,1.3610989383278271,5,0,1877.0
上海,深圳,上海-深圳,深圳航空,2024-08-02,2024-05-22,72,66.91525628740969,85.82494247759882,0.03,80.0,0.0,1,0.29775337022592085,0.8846937878547344,1.2598049607434223,8,4,696.0
上海,深圳,上海-深圳,海南航空,2025-01-18,2025-01-13,5,99.15787236796369,79.06237969814393,0.02,108.74,0.5,0,0.0,1.42561145935035,1.42561145935035,1,5,2280.0
北京,上海,北京-上海,海南航空,2025-03-10,2025-02-11,27,104.70781247788514,79.1787957156994,0.02,74.71,0.0,0,0.0,1.4909699833601517,1.4909699833601517,3,0,1266.0
北京,上海,北京-上海,四川航空,2025-04-22,2025-03-28,25,103.3070564697084,75.75274614254992,0.02,73.31,0.0,0,0.0,0.7072433434267844,0.7072433434267844,4,1,597.0
北京,广州,北京-广州,南方航空,2024-03-27,2024-03-15,12,73.32049571366174,80.64937706603217,0.02,150.0,0.0,0,0.0,0.7888832821081069,0.7888832821081069,3,2,882.0
上海,深圳,上海-深圳,深圳航空,2025-03-17,2025-02-28,17,99.7021642970924,75.30592380442127,0.02,109.55,0.0,0,0.0,1.4801864526221713,1.4801864526221713,3,0,1090.0
北京,上海,北京-上海,中国国航,2024-09-13,2024-07-13,62,73.42866583947031,80.14330155386467,0.025,50.0,0.0,0,0.0,1.356215175060164,1.356215175060164,9,4,820.0
北京,成都,北京-成都,南方航空,2024-08-11,2024-06-16,56,71.82501606073555,80.63380283865959,0.025,150.0,0.5,0,0.0,1.0,1.0,8,6,1377.0
北京,上海,北京-上海,深圳航空,2024-12-06,2024-11-23,13,100.93712037875201,76.89012239348082,0.02,70.94,0.0,0,0.0,0.7011183168641556,0.7011183168641556,12,4,472.0
上海,深圳,上海-深圳,深圳航空,2024-04-14,2024-02-09,65,66.50618396307198,73.22076477661071,0.025,80.0,0.5,0,0.0,1.4078919758744488,1.4078919758744488,4,6,1385.0
北京,上海,北京-上海,四川航空,2024-12-27,2024-12-05,22,100.11742027332131,75.58236939834131,0.02,70.12,0.0,0,0.0,0.7814508742528786,0.7814508742528786,12,4,503.0
北京,上海,北京-上海,深圳航空,2024-03-04,2024-03-03,1,75.17078390297628,76.10726491010143,0.02,50.0,0.0,0,0.0,0.841201155474375,0.841201155474375,3,0,950.0
深圳,成都,深圳-成都,四川航空,2025-01-16,2024-11-16,61,98.85340082581769,77.68206932740861,0.025,108.28,0.0,0,0.0,0.7564574835218997,0.7564574835218997,1,3,786.0
北京,成都,北京-成都,南方航空,2024-07-27,2024-07-17,10,73.24101004780229,78.7197960349729,0.02,150.0,0.5,0,0.0,1.339998125155908,1.339998125155908,7,5,2456.0
上海,广州,上海-广州,四川航空,2024-12-11,2024-10-02,70,92.45317013068578,74.89379584744292,0.025,98.68,0.0,0,0.0,1.311308751049532,1.311308751049532,12,2,783.0
北京,上海,北京-上海,四川航空,2025-03-31,2025-01-06,84,99.98562640197939,75.09321713194497,0.025,69.99,0.0,0,0.0,1.3485163009565937,1.3485163009565937,3,0,784.0
北京,成都,北京-成都,深圳航空,2024-02-11,2024-01-10,32,68.80986631602008,82.48605079301457,0.02,150.0,1.0,0,0.0,1.4641039817451103,1.4641039817451103,2,6,2289.0
上海,广州,上海-广州,海南航空,2024-07-11,2024-05-31,41,69.06150943714357,79.19960483019182,0.025,80.0,0.0,0,0.0,1.233446919389582,1.233446919389582,7,3,1104.0
深圳,成都,深圳-成都,中国国航,2024-06-22,2024-04-13,70,70.23145304077407,81.93157505419597,0.025,80.0,0.5,0,0.0,1.1561855136686903,1.1561855136686903,6,5,1109.0
北京,上海,北京-上海,四川航空,2024-02-13,2024-01-07,37,68.73354472888069,84.58353227836517,0.02,50.0,1.0,0,0.0,1.569076912210824,1.569076912210824,2,1,1271.0
上海,深圳,上海-深圳,海南航空,2025-04-05,2025-03-14,22,104.73443640985302,75.86921132093995,0.02,117.1,0.5,0,0.0,0.8381703035203045,0.8381703035203045,4,5,936.0
深圳,成都,深圳-成都,中国国航,2024-10-04,2024-09-28,6,90.99145072514078,76.09139942748668,0.02,96.49,1.0,0,0.0,1.4867889839749195,1.4867889839749195,10,4,3137.0
上海,广州,上海-广州,中国国航,2024-04-21,2024-04-19,2,66.33527152278616,78.57372901079502,0.02,80.0,0.5,0,0.0,1.34878227952307,1.34878227952307,4,6,1966.0
北京,广州,北京-广州,中国国航,2024-10-12,2024-07-15,89,73.2071406434324,75.09353216574438,0.03,150.0,0.5,0,0.0,1.2274075018353332,1.2274075018353332,10,5,1271.0
深圳,成都,深圳-成都,东方航空,2025-06-16,2025-05-29,18,97.17060891688722,80.80768435015204,0.02,105.76,0.0,0,0.0,1.2270403122874483,1.2270403122874483,6,0,1295.0
北京,广州,北京-广州,中国国航,2024-07-02,2024-04-10,83,68.15161248620429,82.9196803398838,0.03,150.0,0.0,0,0.0,1.2962817546776297,1.2962817546776297,7,1,1477.0
北京,上海,北京-上海,海南航空,2024-04-04,2024-03-28,7,68.03954670257932,75.08953531717513,0.02,50.0,1.0,0,0.0,0.7946914919280886,0.7946914919280886,4,3,1146.0
深圳,成都,深圳-成都,南方航空,2025-03-05,2025-02-07,26,101.84068617854946,77.21688600028132,0.02,112.76,0.0,0,0.0,1.3657425940440764,1.3657425940440764,3,2,1576.0
深圳,成都,深圳-成都,深圳航空,2024-11-30,2024-09-01,90,81.37476104126314,77.83299381584949,0.025,82.06,0.5,0,0.0,1.545385969345989,1.545385969345989,11,5,1513.0
北京,上海,北京-上海,深圳航空,2024-04-21,2024-02-05,76,64.61951476156581,73.02540228314886,0.025,50.0,0.5,0,0.0,1.5547023012539674,1.5547023012539674,4,6,1094.0
北京,上海,北京-上海,四川航空,2024-03-31,2024-01-06,85,69.18562080174384,78.01168125030674,0.025,50.0,0.5,0,0.0,1.3054642069930116,1.3054642069930116,3,6,746.0
上海,深圳,上海-深圳,深圳航空,2024-10-15,2024-07-19,88,76.18253655454774,77.4223875526437,0.03,80.0,0.0,0,0.0,1.4846119166535945,1.4846119166535945,10,1,830.0
北京,上海,北京-上海,中国国航,2024-03-27,2024-03-26,1,68.0452681907436,79.41851222355672,0.02,50.0,0.0,0,0.0,0.7779499413744432,0.7779499413744432,3,2,743.0
北京,广州,北京-广州,四川航空,2024-08-03,2024-05-22,73,66.91525628740969,81.12887486200285,0.03,150.0,0.5,0,0.0,1.3095896629298587,1.3095896629298587,8,5,1401.0
北京,成都,北京-成都,深圳航空,2025-06-05,2025-05-28,8,97.99651665266202,77.48603961179226,0.02,194.99,0.0,0,0.0,1.326387535070163,1.326387535070163,6,3,1900.0
北京,广州,北京-广州,海南航空,2025-02-21,2024-12-30,53,93.60802146672964,79.75869176995319,0.025,184.02,0.0,0,0.0,0.890411151591557,0.890411151591557,2,4,1046.0
上海,广州,上海-广州,四川航空,2025-05-08,2025-03-07,62,98.8895436352521,81.06770409493478,0.025,108.33,0.0,0,0.0,0.8038300411299341,0.8038300411299341,5,3,555.0
上海,深圳,上海-深圳,南方航空,2024-06-02,2024-04-14,49,69.09157208452727,81.71056925852609,0.025,80.0,0.5,0,0.0,1.3051062516521463,1.3051062516521463,6,6,1077.0
深圳,成都,深圳-成都,四川航空,2025-02-12,2024-12-18,56,100.75243974840966,78.78113695747425,0.025,111.13,0.0,0,0.0,0.8952842407367975,0.8952842407367975,2,2,964.0
上海,深圳,上海-深圳,四川航空,2024-05-17,2024-03-18,60,71.00360742525,78.8586185543804,0.025,80.0,0.0,0,0.0,0.8132135099110519,0.8132135099110519,5,4,739.0
北京,上海,北京-上海,南方航空,2024-08-11,2024-07-30,12,73.90388248443267,84.86187434916333,0.02,50.0,0.5,0,0.0,1.2060314744718166,1.2060314744718166,8,6,1271.0
上海,广州,上海-广州,东方航空,2024-05-07,2024-02-16,81,66.18687109504283,80.71058435024744,0.03,80.0,0.0,0,0.0,1.3593261906001568,1.3593261906001568,5,1,1009.0
上海,广州,上海-广州,南方航空,2025-04-21,2025-03-15,37,105.82198169863396,73.55982094339876,0.02,118.73,0.0,0,0.0,0.7583275445457112,0.7583275445457112,4,0,644.0
北京,成都,北京-成都,海南航空,2024-07-16,2024-06-07,39,71.83532418443625,82.13566492467335,0.02,150.0,0.0,0,0.0,1.0,1.0,7,1,1159.0
深圳,成都,深圳-成都,四川航空,2025-02-06,2024-11-19,79,98.71981792440467,79.6575598081342,0.03,108.08,0.0,1,0.15067554861824406,0.5974756817788998,0.7034716601021831,2,3,590.0
北京,广州,北京-广州,东方航空,2024-06-05,2024-05-04,32,70.72746956823951,81.08247322426249,0.02,150.0,0.0,0,0.0,1.2501930148538352,1.2501930148538352,6,2,1249.0
上海,深圳,上海-深圳,深圳航空,2024-10-15,2024-09-29,16,91.29927639882145,74.6249331158911,0.02,96.95,0.0,0,0.0,1.324504777276242,1.324504777276242,10,1,940.0
北京,广州,北京-广州,深圳航空,2024-04-15,2024-04-01,14,70.3642556232492,79.29318982018756,0.02,150.0,0.0,0,0.0,1.3909893204954642,1.3909893204954642,4,0,2395.0
北京,广州,北京-广州,海南航空,2025-02-19,2025-01-09,41,102.42896553573968,83.14035090230614,0.02,206.07,0.0,0,0.0,1.4815017995938975,1.4815017995938975,2,2,1834.0
上海,广州,上海-广州,深圳航空,2024-11-12,2024-10-16,27,86.88389358111976,74.34451506080264,0.02,90.33,0.0,0,0.0,1.3634633818167554,1.3634633818167554,11,1,1151.0
上海,深圳,上海-深圳,海南航空,2025-06-09,2025-05-03,37,107.29711002046139,81.07774243606006,0.02,120.95,0.0,0,0.0,1.2667345236126586,1.2667345236126586,6,0,848.0
北京,广州,北京-广州,海南航空,2024-07-19,2024-05-20,60,67.37622697690605,83.27837531337423,0.025,150.0,0.0,0,0.0,1.3646301467912543,1.3646301467912543,7,4,1643.0
北京,上海,北京-上海,海南航空,2024-09-09,2024-07-24,47,76.33725538417636,80.16767297486786,0.025,50.0,0.0,0,0.0,1.3421278144951612,1.3421278144951612,9,0,746.0
深圳,成都,深圳-成都,东方航空,2024-11-25,2024-09-22,64,87.99875840155282,76.75617048517432,0.025,92.0,0.0,0,0.0,1.4336627882310289,1.4336627882310289,11,0,1249.0
北京,广州,北京-广州,南方航空,2024-12-09,2024-09-16,84,86.64172637264521,79.73848501087116,0.03,166.6,0.0,0,0.0,1.287842828425523,1.287842828425523,12,0,1221.0
北京,上海,北京-上海,四川航空,2024-09-01,2024-07-14,49,74.34081900038838,79.54362571545748,0.025,50.0,0.5,0,0.0,1.3317021223438221,1.3317021223438221,9,6,975.0
深圳,成都,深圳-成都,东方航空,2025-04-16,2025-03-25,22,104.62822613380102,78.75123380773758,0.02,116.94,0.0,0,0.0,0.8433221445081214,0.8433221445081214,4,2,979.0
北京,广州,北京-广州,东方航空,2025-04-12,2025-03-26,17,102.2299013235364,76.80609238861997,0.02,205.57,0.5,0,0.0,0.7162914494506495,0.7162914494506495,4,5,989.0
北京,成都,北京-成都,东方航空,2024-09-26,2024-08-11,46,71.28335679593576,79.42949165198702,0.02,150.0,0.0,0,0.0,1.3010282929216577,1.3010282929216577,9,3,1579.0
北京,上海,北京-上海,深圳航空,2025-04-18,2025-04-15,3,106.68301926523516,81.07190486900333,0.02,76.68,0.0,0,0.0,1.2264742522747616,1.2264742522747616,4,4,1601.0
深圳,成都,深圳-成都,四川航空,2024-08-21,2024-05-31,82,69.06150943714357,81.87079436067654,0.03,80.0,0.0,0,0.0,1.2550733176284772,1.2550733176284772,8,2,1346.0
上海,广州,上海-广州,南方航空,2024-05-10,2024-02-25,75,71.46670060612333,79.99434302158355,0.03,80.0,0.0,0,0.0,1.5879070037025504,1.5879070037025504,5,4,1208.0
北京,上海,北京-上海,海南航空,2024-09-07,2024-08-29,9,78.36282516901576,75.19011081319834,0.02,50.0,0.5,0,0.0,1.4905633626912125,1.4905633626912125,9,5,1349.0
北京,上海,北京-上海,海南航空,2024-12-21,2024-12-18,3,100.75243974840966,81.10013240459902,0.02,70.75,0.5,0,0.0,0.7867684966793338,0.7867684966793338,12,5,852.0
上海,广州,上海-广州,东方航空,2024-03-20,2024-02-23,26,71.15129559710145,73.16377747328568,0.02,80.0,0.0,0,0.0,1.5947163557701962,1.5947163557701962,3,2,1248.0
