customer_id,first_purchase,last_purchase,total_purchases,total_spend,avg_order_value,avg_discount_pct,promotion_rate,avg_base_price,age,gender,segment,channel,region,loyalty_tendency,price_sensitivity,promotion_responsiveness,duration_days,days_since_last,active_categories,primary_category,avg_category_threshold,max_category_threshold,weighted_churn_threshold,primary_churn_threshold,dynamic_churn_threshold,churned,avg_inter_purchase_days,time_to_next_purchase,repurchase_rate,threshold_group,expected_next_purchase_days,repurchase_probability
CUST_000454,2023-02-11,2025-11-12,19,1563.03,82.26473684210526,0.0984157894736842,0.3157894736842105,86.87578947368421,71,Male,Student,Store,North,0.6534526653537747,0.28936300001456283,0.5709616064680427,1054,49,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,55.833333333333336,55.833333333333336,1,Short Cycle,55.833333333333336,0.5550985753356882
CUST_000455,2023-03-22,2025-12-30,28,3795.63,135.55821428571429,0.09170714285714286,0.17857142857142858,143.0339285714286,65,Female,Family,Online,Central,0.6290270989613478,0.272452916633381,0.5376719669558099,1015,1,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,37.55555555555556,37.55555555555556,1,Short Cycle,37.55555555555556,0.7707156837952216
CUST_000456,2023-01-10,2025-11-27,43,4634.48,107.77860465116278,0.035437209302325585,0.16279069767441862,110.82720930232557,56,Female,Young Professional,Online,West,0.7730557147512704,0.10540285364652376,0.19934233029685908,1086,34,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,25.047619047619047,25.047619047619047,1,Short Cycle,25.047619047619047,0.4279797958572874
CUST_000457,2023-01-30,2025-10-11,26,3793.42,145.90076923076924,0.061276923076923076,0.23076923076923078,150.90653846153847,46,Male,Young Professional,Online,East,0.6217074376643682,0.15071212168161088,0.3277495653073831,1066,81,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,438.11544047013047,438.11544047013047,0,39.4,39.4,1,Medium Cycle,39.4,0.19947785421863407
CUST_000458,2023-01-26,2025-10-24,13,1804.08,138.7753846153846,0.08646923076923077,0.3076923076923077,155.77846153846153,59,Male,Senior,Hybrid,East,0.5003342550092518,0.3111481873662693,0.7279449054979398,1070,68,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,438.11544047013047,438.11544047013047,0,83.5,83.5,1,Medium Cycle,83.5,0.6233459186229796
CUST_000459,2023-01-20,2025-09-19,23,2305.01,100.21782608695653,0.13778260869565218,0.391304347826087,114.9704347826087,72,Female,Family,Hybrid,East,0.35253912679595456,0.6554084915365388,0.6768084202400554,1076,103,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,489.87898021966913,489.87898021966913,0,44.22727272727273,44.22727272727273,1,Long Cycle,44.22727272727273,0.11669248484785744
CUST_000460,2023-02-18,2025-12-21,41,5726.83,139.6787804878049,0.08743658536585365,0.3170731707317073,153.77658536585366,43,Female,Young Professional,Hybrid,North,0.8475351793576419,0.5885186683233075,0.46144146279633264,1047,10,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,438.11544047013047,438.11544047013047,0,25.925,25.925,1,Medium Cycle,25.925,0.626613625023551
CUST_000461,2023-04-27,2025-10-10,24,2071.56,86.315,0.08623750000000001,0.2916666666666667,93.33166666666666,52,Female,Family,Store,West,0.5560833172059099,0.3782436314956905,0.7249659190201689,979,82,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,489.87898021966913,489.87898021966913,0,39.0,39.0,1,Long Cycle,39.0,0.1916384593474636
CUST_000462,2023-02-21,2025-12-03,24,3230.55,134.60625000000002,0.07963333333333333,0.2916666666666667,139.90916666666666,67,Female,Young Professional,Online,Central,0.6218691660934836,0.5187558633827131,0.564288814762042,1044,28,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,438.11544047013047,438.11544047013047,0,44.17391304347826,44.17391304347826,1,Medium Cycle,44.17391304347826,0.6285232456745007
CUST_000463,2023-01-01,2025-10-21,22,2466.76,112.12545454545456,0.1339090909090909,0.45454545454545453,128.99772727272727,42,Female,Senior,Store,South,0.4391135187424357,0.6589860610057984,0.7287089155687232,1095,71,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,438.11544047013047,438.11544047013047,0,48.76190476190476,48.76190476190476,1,Medium Cycle,48.76190476190476,0.3260297623421672
CUST_000464,2023-02-05,2025-11-13,18,2542.7,141.2611111111111,0.013727777777777776,0.05555555555555555,145.02499999999998,41,Male,Family,Store,South,0.41496267206048515,0.14303434983163074,0.28595548994808223,1060,48,5,Beauty,478.1590038829132,570.7290665608045,478.1590038829132,378.3554667547274,378.3554667547274,0,59.529411764705884,59.529411764705884,1,Short Cycle,59.529411764705884,0.5924190293170799
CUST_000465,2023-01-21,2025-07-01,19,2060.96,108.47157894736843,0.11706315789473686,0.3684210526315789,117.70894736842104,30,Male,Student,Hybrid,East,0.31542878854667433,0.7153252145251617,0.9370471541147831,1075,183,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,49.55555555555556,49.55555555555556,1,Short Cycle,49.55555555555556,0.003407626115495388
CUST_000466,2023-01-29,2025-12-20,29,3353.53,115.63896551724139,0.050675862068965516,0.20689655172413793,119.63,24,Male,Family,Online,West,0.5013337378901187,0.5822079397366129,0.3307035814570784,1067,11,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,489.87898021966913,489.87898021966913,0,37.714285714285715,37.714285714285715,1,Long Cycle,37.714285714285715,0.705974593996038
CUST_000467,2023-01-10,2025-10-13,19,2082.12,109.58526315789473,0.039621052631578946,0.15789473684210525,114.73210526315789,74,Female,Family,Store,North,0.32577080065241804,0.5997322663716073,0.46703523577161277,1086,79,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,498.32680731697,498.32680731697,0,55.94444444444444,55.94444444444444,1,Long Cycle,55.94444444444444,0.32007901489275015
CUST_000468,2023-01-04,2025-10-02,14,1498.33,107.02357142857143,0.11835714285714286,0.42857142857142855,117.10428571428572,53,Male,Young Professional,Online,West,0.36499703951365375,0.14819121090659235,0.3416745034877919,1092,90,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,438.11544047013047,438.11544047013047,0,77.07692307692308,77.07692307692308,1,Medium Cycle,77.07692307692308,0.3966490713739206
CUST_000469,2023-01-03,2025-07-04,24,2724.64,113.52666666666666,0.061637500000000005,0.16666666666666666,118.09250000000002,62,Female,Young Professional,Online,West,0.6824608801194373,0.28003485907534553,0.4362077749291871,1093,180,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,39.69565217391305,39.69565217391305,1,Short Cycle,39.69565217391305,0.0022217444819015997
CUST_000470,2023-01-11,2025-11-10,14,1253.2,89.51428571428572,0.12122142857142856,0.35714285714285715,99.84857142857143,37,Female,Family,Store,North,0.192810289482705,0.6225314065624163,0.6447705481131207,1085,51,5,Beauty,475.08115226446023,570.7290665608045,475.08115226446023,378.3554667547274,378.3554667547274,0,79.53846153846153,79.53846153846153,1,Short Cycle,79.53846153846153,0.7185873443632125
CUST_000471,2023-08-01,2025-04-25,8,1854.06,231.7575,0.0251375,0.125,235.905,18,Female,Family,Store,East,0.28416561175256255,0.40821345830139794,0.11324277135761,883,250,4,Clothing,475.22900979872423,570.7290665608045,475.22900979872423,438.11544047013047,438.11544047013047,0,90.42857142857143,90.42857142857143,1,Medium Cycle,90.42857142857143,0.0006071623697145867
CUST_000472,2023-01-09,2025-10-04,29,3123.17,107.6955172413793,0.09362068965517241,0.3103448275862069,117.32655172413793,25,Male,Senior,Online,West,0.6482461804221342,0.4259895254514016,0.8134285126134989,1087,88,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,35.67857142857143,35.67857142857143,1,Short Cycle,35.67857142857143,0.14437289395796438
CUST_000473,2023-01-19,2025-12-19,29,3082.57,106.29551724137932,0.09866206896551724,0.3103448275862069,116.53344827586206,63,Female,Family,Online,South,0.6857128605755609,0.6520758634344199,0.7015020076341031,1077,12,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,38.035714285714285,38.035714285714285,1,Short Cycle,38.035714285714285,0.7012170152019742
CUST_000474,2023-02-15,2025-11-29,32,3213.67,100.4271875,0.07207812499999999,0.25,106.34625,33,Male,Senior,Store,North,0.7792684917690578,0.31720581775499157,0.38417232639527027,1050,32,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,32.83870967741935,32.83870967741935,1,Short Cycle,32.83870967741935,0.5067840062876223
CUST_000475,2023-04-18,2025-10-08,15,1645.8600000000001,109.724,0.019966666666666667,0.13333333333333333,111.93466666666667,31,Female,High Net Worth,Hybrid,Central,0.1024534319574766,0.5068930659269562,0.33493100894608785,988,84,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,64.57142857142857,64.57142857142857,1,Short Cycle,64.57142857142857,0.3468139271698134
CUST_000476,2023-01-06,2025-09-02,32,3676.6,114.89375,0.12973125,0.40625,131.369375,29,Male,Student,Hybrid,East,0.7433185183413299,0.7082496352771095,0.6791145787563615,1090,120,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,31.29032258064516,31.29032258064516,1,Short Cycle,31.29032258064516,0.03603382189255788
CUST_000477,2023-03-02,2025-12-19,14,1595.61,113.97214285714286,0.03797857142857143,0.14285714285714285,117.07357142857143,68,Male,Young Professional,Hybrid,North,0.28998026571023194,0.7499659484054751,0.7401365943523979,1035,12,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,78.6923076923077,78.6923076923077,1,Short Cycle,78.6923076923077,0.911854418873939
CUST_000478,2023-02-28,2025-12-11,19,1533.03,80.68578947368421,0.07743157894736842,0.2631578947368421,85.33421052631579,40,Female,Family,Hybrid,Central,0.44656841233397704,0.22565171329930717,0.48413857434870544,1037,20,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,56.5,56.5,1,Short Cycle,56.5,0.7703740926862043
CUST_000479,2023-02-21,2025-09-19,12,968.74,80.72833333333334,0.028591666666666665,0.16666666666666666,84.08083333333333,32,Male,Young Professional,Online,Central,0.16310031500628316,0.29836855768184045,0.4743670070510647,1044,103,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,85.54545454545455,85.54545454545455,1,Short Cycle,85.54545454545455,0.36170281094166434
CUST_000480,2023-01-14,2025-10-06,18,1619.11,89.95055555555555,0.03602222222222222,0.1111111111111111,92.38388888888889,45,Male,Young Professional,Store,West,0.0416546554401851,0.5576171922941164,0.19836746450864,1082,86,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,489.87898021966913,489.87898021966913,0,58.588235294117645,58.588235294117645,1,Long Cycle,58.588235294117645,0.2891720834607181
CUST_000481,2023-02-01,2025-12-28,26,3288.55,126.48269230769232,0.12150769230769232,0.4230769230769231,141.08846153846156,51,Female,High Net Worth,Store,West,0.7706057914859353,0.7784477902487728,0.8630682287529832,1064,3,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,513.7160654092345,513.7160654092345,0,42.44,42.44,1,Long Cycle,42.44,0.7880551568323141
CUST_000482,2023-01-19,2025-12-26,10,1427.0500000000002,142.705,0.02655,0.1,146.11200000000002,19,Female,Young Professional,Online,West,0.2594132735433539,0.2091341544856452,0.6064705107027479,1077,5,5,Clothing,479.8485693023734,570.7290665608045,479.8485693023734,378.3554667547274,378.3554667547274,0,119.11111111111111,119.11111111111111,1,Short Cycle,119.11111111111111,0.9896588352969315
CUST_000483,2023-01-12,2025-12-24,28,2418.79,86.38535714285715,0.08990714285714287,0.2857142857142857,93.82857142857142,49,Female,Family,Hybrid,North,0.676988883799946,0.5491771946359522,0.6840039904093722,1084,7,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,489.87898021966913,489.87898021966913,0,39.888888888888886,39.888888888888886,1,Long Cycle,39.888888888888886,0.7475692124060802
CUST_000484,2023-01-12,2025-11-29,17,1654.3600000000001,97.31529411764707,0.04021176470588236,0.23529411764705882,99.65176470588234,40,Female,Senior,Online,North,0.3676727603646171,0.36339014167029887,0.285068431349806,1084,32,5,Beauty,463.67855203414626,513.7160654092345,463.67855203414626,498.32680731697,498.32680731697,0,65.75,65.75,1,Long Cycle,65.75,0.753113439010904
CUST_000485,2023-01-09,2025-12-29,32,1938.92,60.59125,0.076546875,0.25,66.8953125,39,Female,Student,Hybrid,East,0.7959280717514875,0.6844195582734053,0.42359917017741877,1087,2,5,Beauty,490.2012772522811,570.7290665608045,490.2012772522811,489.87898021966913,489.87898021966913,0,35.0,35.0,1,Long Cycle,35.0,0.7482882648801205
CUST_000486,2023-02-10,2025-12-28,26,3091.42,118.90076923076923,0.056784615384615385,0.2692307692307692,123.09,68,Male,Senior,Store,West,0.4195392458660981,0.23644403285837254,0.2148438848424927,1055,3,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,438.11544047013047,438.11544047013047,0,42.08,42.08,1,Medium Cycle,42.08,0.7859338898649801
CUST_000487,2023-09-25,2025-04-27,13,1640.53,126.19461538461539,0.05354615384615384,0.23076923076923078,129.84923076923076,42,Male,Young Professional,Store,Central,0.44994529091905944,0.6881225769712415,0.7254272895515601,828,248,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,498.32680731697,498.32680731697,0,48.333333333333336,48.333333333333336,1,Long Cycle,48.333333333333336,2.5776671306543264e-05
CUST_000488,2023-01-18,2025-12-18,13,2273.66,174.89692307692306,0.03757692307692308,0.07692307692307693,179.53384615384616,39,Male,Family,Store,South,0.2953314319446752,0.6051084879737639,0.7788311010792245,1078,13,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,438.11544047013047,438.11544047013047,0,88.75,88.75,1,Medium Cycle,88.75,0.9377207801485365
CUST_000489,2023-02-26,2025-12-16,17,2002.53,117.79588235294118,0.09341764705882354,0.4117647058823529,131.35647058823528,39,Female,Family,Hybrid,East,0.2517679138603819,0.31440714760371113,0.604616348475004,1039,15,5,Beauty,475.08115226446023,570.7290665608045,475.08115226446023,378.3554667547274,378.3554667547274,0,64.0,64.0,1,Short Cycle,64.0,0.8397744367756297
CUST_000490,2023-05-26,2025-10-14,25,2434.63,97.3852,0.085404,0.32,105.6876,66,Female,Young Professional,Store,North,0.7383002424619348,0.10151859907826634,0.7085420438315827,950,78,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,36.333333333333336,36.333333333333336,1,Short Cycle,36.333333333333336,0.19910022771256286
CUST_000491,2023-03-06,2025-11-06,16,2495.26,155.95375,0.09189375,0.3125,164.818125,69,Male,Family,Store,East,0.4864522880548394,0.5059310214964956,0.6623010614544655,1031,55,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,65.06666666666666,65.06666666666666,1,Short Cycle,65.06666666666666,0.5808674896785844
CUST_000492,2023-01-16,2025-11-28,20,2288.87,114.4435,0.044915,0.15,116.4935,59,Male,Young Professional,Online,East,0.09655799630381981,0.35805372186721135,0.7703334068344718,1080,33,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,489.87898021966913,489.87898021966913,0,55.10526315789474,55.10526315789474,1,Long Cycle,55.10526315789474,0.6729990285349307
CUST_000493,2023-01-21,2025-12-03,40,4444.65,111.11625,0.0915125,0.35,119.13425,23,Female,Young Professional,Store,East,0.823705722162267,0.08150018923605523,0.764087330595372,1075,28,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,26.846153846153847,26.846153846153847,1,Short Cycle,26.846153846153847,0.4906673751281716
CUST_000494,2023-02-07,2025-12-21,23,2265.16,98.48521739130435,0.07781739130434782,0.17391304347826086,105.13000000000001,32,Male,Family,Online,East,0.6980431336912741,0.7005681981794012,0.2647356710085154,1058,10,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,489.87898021966913,489.87898021966913,0,47.63636363636363,47.63636363636363,1,Long Cycle,47.63636363636363,0.7773042270365766
CUST_000495,2023-01-15,2025-09-26,10,746.02,74.602,0.12875,0.4,85.49600000000001,71,Female,Young Professional,Store,South,0.2954877777735238,0.3402103971147508,0.4604623849743566,1081,96,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,498.32680731697,498.32680731697,0,109.44444444444444,109.44444444444444,1,Long Cycle,109.44444444444444,0.6074202384363006
CUST_000496,2023-02-16,2025-11-16,15,1963.85,130.92333333333332,0.10186666666666667,0.26666666666666666,141.096,60,Female,Senior,Store,West,0.16229880429788507,0.690222203958782,0.6792481349697687,1049,45,5,Beauty,478.1590038829132,570.7290665608045,478.1590038829132,489.87898021966913,489.87898021966913,0,71.71428571428571,71.71428571428571,1,Long Cycle,71.71428571428571,0.705974593996038
CUST_000497,2023-01-08,2025-11-19,23,3781.08,164.39478260869564,0.09075652173913044,0.30434782608695654,172.52,54,Female,Senior,Store,Central,0.27844720774264375,0.5132964816189673,0.5147057846329364,1088,42,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,438.11544047013047,438.11544047013047,0,47.54545454545455,47.54545454545455,1,Medium Cycle,47.54545454545455,0.5447629108774321
CUST_000498,2023-03-19,2025-12-07,16,1857.51,116.094375,0.0815625,0.1875,121.669375,50,Male,Student,Online,East,0.5105682187949326,0.6859675698012998,0.4377136305344698,1018,24,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,66.26666666666667,66.26666666666667,1,Short Cycle,66.26666666666667,0.8042789923906863
