customer_id,purchase_date,purchase_amount,base_price,discount_amount,discount_pct,is_promotion,promotion_type,order_number,discount_used,is_returned,product_category,price_sensitivity,promotion_responsiveness
CUST_000380,2023-12-29,54.92,54.92,0.0,0.0,0,None,14,0,0,Clothing,0.37646190992978923,0.7531039264161076
CUST_000380,2024-01-11,87.4,87.4,0.0,0.0,0,None,15,0,0,Clothing,0.37646190992978923,0.7531039264161076
CUST_000380,2024-01-12,212.77,212.77,0.0,0.0,0,None,16,0,0,Electronics,0.37646190992978923,0.7531039264161076
CUST_000380,2024-02-08,9.09,11.01,1.92,0.1743,1,Membership Discount,17,1,0,Food,0.37646190992978923,0.7531039264161076
CUST_000380,2024-03-22,40.34,51.25,10.92,0.213,1,Direct Discount,18,1,0,Food,0.37646190992978923,0.7531039264161076
CUST_000380,2024-05-06,146.47,146.47,0.0,0.0,0,None,19,0,0,Home,0.37646190992978923,0.7531039264161076
CUST_000380,2024-05-08,75.03,98.97,23.94,0.2419,1,Coupon,20,1,0,Home,0.37646190992978923,0.7531039264161076
CUST_000380,2024-07-23,54.82,54.82,0.0,0.0,0,None,21,0,0,Beauty,0.37646190992978923,0.7531039264161076
CUST_000380,2024-07-28,17.22,21.34,4.12,0.1931,1,Seasonal Sale,22,1,0,Food,0.37646190992978923,0.7531039264161076
CUST_000380,2024-08-23,20.36,20.36,0.0,0.0,0,None,23,0,0,Food,0.37646190992978923,0.7531039264161076
CUST_000380,2024-11-18,46.03,46.03,0.0,0.0,0,None,24,0,0,Food,0.37646190992978923,0.7531039264161076
CUST_000380,2025-01-24,101.59,101.59,0.0,0.0,0,None,25,0,0,Home,0.37646190992978923,0.7531039264161076
CUST_000380,2025-03-08,69.25,69.25,0.0,0.0,0,None,26,0,0,Sports,0.37646190992978923,0.7531039264161076
CUST_000380,2025-03-16,30.01,38.96,8.95,0.2298,1,Direct Discount,27,1,0,Food,0.37646190992978923,0.7531039264161076
CUST_000380,2025-04-07,111.47,111.47,0.0,0.0,0,None,28,0,0,Clothing,0.37646190992978923,0.7531039264161076
CUST_000380,2025-05-04,136.71,136.71,0.0,0.0,0,None,29,0,0,Electronics,0.37646190992978923,0.7531039264161076
CUST_000380,2025-06-07,144.54,144.54,0.0,0.0,0,None,30,0,0,Sports,0.37646190992978923,0.7531039264161076
CUST_000380,2025-09-23,59.51,59.51,0.0,0.0,0,None,31,0,0,Clothing,0.37646190992978923,0.7531039264161076
CUST_000380,2025-11-07,42.47,42.47,0.0,0.0,0,None,32,0,0,Clothing,0.37646190992978923,0.7531039264161076
CUST_000380,2025-11-21,48.03,68.31,20.28,0.2969,1,Membership Discount,33,1,0,Clothing,0.37646190992978923,0.7531039264161076
CUST_000380,2025-11-27,47.21,109.54,62.33,0.569,1,Direct Discount,34,1,0,Clothing,0.37646190992978923,0.7531039264161076
CUST_000380,2025-12-01,35.97,45.53,9.56,0.2099,1,Coupon,35,1,0,Beauty,0.37646190992978923,0.7531039264161076
CUST_000380,2025-12-15,123.39,123.39,0.0,0.0,0,None,36,0,0,Home,0.37646190992978923,0.7531039264161076
CUST_000381,2023-03-11,173.43,173.43,0.0,0.0,0,None,1,0,0,Sports,0.5078714568462457,0.5143696530232452
CUST_000381,2023-04-27,62.07,62.07,0.0,0.0,0,None,2,0,0,Beauty,0.5078714568462457,0.5143696530232452
CUST_000381,2023-05-03,74.57,74.57,0.0,0.0,0,None,3,0,0,Beauty,0.5078714568462457,0.5143696530232452
CUST_000381,2023-06-17,164.93,164.93,0.0,0.0,0,None,4,0,0,Home,0.5078714568462457,0.5143696530232452
CUST_000381,2023-09-02,36.87,36.87,0.0,0.0,0,None,5,0,0,Food,0.5078714568462457,0.5143696530232452
CUST_000381,2023-10-31,30.94,30.94,0.0,0.0,0,None,6,0,1,Beauty,0.5078714568462457,0.5143696530232452
CUST_000381,2024-01-17,22.04,25.01,2.97,0.1189,1,Direct Discount,7,1,0,Food,0.5078714568462457,0.5143696530232452
CUST_000381,2024-02-25,166.99,166.99,0.0,0.0,0,None,8,0,0,Home,0.5078714568462457,0.5143696530232452
CUST_000381,2024-06-12,237.81,237.81,0.0,0.0,0,None,9,0,0,Home,0.5078714568462457,0.5143696530232452
CUST_000381,2024-10-27,102.16,102.16,0.0,0.0,0,None,10,0,0,Sports,0.5078714568462457,0.5143696530232452
CUST_000381,2024-10-30,34.04,57.92,23.88,0.4123,1,Direct Discount,11,1,1,Beauty,0.5078714568462457,0.5143696530232452
CUST_000381,2025-01-11,329.46,329.46,0.0,0.0,0,None,12,0,0,Electronics,0.5078714568462457,0.5143696530232452
CUST_000381,2025-04-02,32.29,41.52,9.23,0.2223,1,Direct Discount,13,1,0,Food,0.5078714568462457,0.5143696530232452
CUST_000381,2025-04-04,143.24,143.24,0.0,0.0,0,None,14,0,0,Sports,0.5078714568462457,0.5143696530232452
CUST_000381,2025-05-24,40.11,40.11,0.0,0.0,0,None,15,0,0,Beauty,0.5078714568462457,0.5143696530232452
CUST_000381,2025-06-01,52.15,109.04,56.89,0.5217,1,Coupon,16,1,0,Clothing,0.5078714568462457,0.5143696530232452
CUST_000381,2025-06-22,89.6,89.6,0.0,0.0,0,None,17,0,0,Clothing,0.5078714568462457,0.5143696530232452
CUST_000381,2025-06-22,84.08,84.08,0.0,0.0,0,None,18,0,0,Beauty,0.5078714568462457,0.5143696530232452
CUST_000381,2025-10-31,27.54,31.04,3.5,0.1128,1,Membership Discount,19,1,0,Food,0.5078714568462457,0.5143696530232452
CUST_000381,2025-12-20,227.78,227.78,0.0,0.0,0,None,20,0,0,Electronics,0.5078714568462457,0.5143696530232452
CUST_000382,2023-03-10,74.78,74.78,0.0,0.0,0,None,1,0,0,Clothing,0.2334313897781656,0.3406477543538233
CUST_000382,2023-05-18,346.52,346.52,0.0,0.0,0,None,2,0,0,Electronics,0.2334313897781656,0.3406477543538233
CUST_000382,2023-07-21,86.06,86.06,0.0,0.0,0,None,3,0,0,Beauty,0.2334313897781656,0.3406477543538233
CUST_000382,2023-11-16,196.4,282.77,86.37,0.3054,1,Seasonal Sale,4,1,0,Electronics,0.2334313897781656,0.3406477543538233
CUST_000382,2023-11-18,107.6,124.65,17.05,0.1368,1,Coupon,5,1,0,Sports,0.2334313897781656,0.3406477543538233
CUST_000382,2024-02-06,161.13,190.73,29.59,0.1552,1,Coupon,6,1,0,Home,0.2334313897781656,0.3406477543538233
CUST_000382,2024-10-10,152.87,152.87,0.0,0.0,0,None,7,0,0,Home,0.2334313897781656,0.3406477543538233
CUST_000382,2024-10-15,22.04,26.57,4.53,0.1704,1,Bundle Deal,8,1,1,Food,0.2334313897781656,0.3406477543538233
CUST_000382,2025-01-09,54.94,54.94,0.0,0.0,0,None,9,0,1,Clothing,0.2334313897781656,0.3406477543538233
CUST_000382,2025-02-15,30.38,30.38,0.0,0.0,0,None,10,0,0,Beauty,0.2334313897781656,0.3406477543538233
CUST_000382,2025-02-27,171.13,171.13,0.0,0.0,0,None,11,0,0,Home,0.2334313897781656,0.3406477543538233
CUST_000382,2025-07-21,239.67,239.67,0.0,0.0,0,None,12,0,1,Electronics,0.2334313897781656,0.3406477543538233
CUST_000382,2025-07-25,24.21,25.74,1.53,0.0594,1,Direct Discount,13,1,0,Food,0.2334313897781656,0.3406477543538233
CUST_000383,2023-01-02,137.4,137.4,0.0,0.0,0,None,1,0,0,Sports,0.06434650447923035,0.20001718984952033
CUST_000383,2023-02-23,59.0,93.76,34.77,0.3708,1,Coupon,2,1,0,Clothing,0.06434650447923035,0.20001718984952033
CUST_000383,2023-03-08,169.62,169.62,0.0,0.0,0,None,3,0,0,Home,0.06434650447923035,0.20001718984952033
CUST_000383,2023-03-31,68.14,81.65,13.5,0.1654,1,Direct Discount,4,1,0,Beauty,0.06434650447923035,0.20001718984952033
CUST_000383,2023-06-25,55.08,55.08,0.0,0.0,0,None,5,0,0,Clothing,0.06434650447923035,0.20001718984952033
CUST_000383,2023-07-28,94.91,121.78,26.87,0.2206,1,Membership Discount,6,1,0,Home,0.06434650447923035,0.20001718984952033
CUST_000383,2023-10-09,28.54,28.54,0.0,0.0,0,None,7,0,0,Clothing,0.06434650447923035,0.20001718984952033
CUST_000383,2023-10-15,282.23,282.23,0.0,0.0,0,None,8,0,0,Electronics,0.06434650447923035,0.20001718984952033
CUST_000383,2023-12-28,13.04,13.04,0.0,0.0,0,None,9,0,0,Beauty,0.06434650447923035,0.20001718984952033
CUST_000383,2024-02-09,45.49,45.49,0.0,0.0,0,None,10,0,0,Beauty,0.06434650447923035,0.20001718984952033
CUST_000383,2024-03-20,98.49,98.49,0.0,0.0,0,None,11,0,0,Clothing,0.06434650447923035,0.20001718984952033
CUST_000383,2024-03-23,295.35,295.35,0.0,0.0,0,None,12,0,0,Electronics,0.06434650447923035,0.20001718984952033
CUST_000383,2024-04-24,208.29,208.29,0.0,0.0,0,None,13,0,0,Electronics,0.06434650447923035,0.20001718984952033
CUST_000383,2024-08-01,63.0,63.0,0.0,0.0,0,None,14,0,0,Beauty,0.06434650447923035,0.20001718984952033
CUST_000383,2024-09-04,96.18,96.18,0.0,0.0,0,None,15,0,0,Clothing,0.06434650447923035,0.20001718984952033
CUST_000383,2024-09-08,303.44,303.44,0.0,0.0,0,None,16,0,0,Electronics,0.06434650447923035,0.20001718984952033
CUST_000383,2024-10-06,76.93,76.93,0.0,0.0,0,None,17,0,0,Beauty,0.06434650447923035,0.20001718984952033
CUST_000383,2024-10-19,24.19,24.19,0.0,0.0,0,None,18,0,0,Clothing,0.06434650447923035,0.20001718984952033
CUST_000383,2024-11-11,70.05,99.05,29.0,0.2928,1,Membership Discount,19,1,0,Clothing,0.06434650447923035,0.20001718984952033
CUST_000383,2024-12-17,79.82,79.82,0.0,0.0,0,None,20,0,0,Clothing,0.06434650447923035,0.20001718984952033
CUST_000383,2024-12-24,222.59,222.59,0.0,0.0,0,None,21,0,0,Home,0.06434650447923035,0.20001718984952033
CUST_000383,2025-01-11,17.46,17.46,0.0,0.0,0,None,22,0,0,Food,0.06434650447923035,0.20001718984952033
CUST_000383,2025-02-01,86.37,166.14,79.77,0.4801,1,Membership Discount,23,1,0,Clothing,0.06434650447923035,0.20001718984952033
CUST_000383,2025-05-24,46.59,46.59,0.0,0.0,0,None,24,0,0,Clothing,0.06434650447923035,0.20001718984952033
CUST_000383,2025-07-02,36.9,36.9,0.0,0.0,0,None,25,0,0,Clothing,0.06434650447923035,0.20001718984952033
CUST_000383,2025-07-31,47.99,47.99,0.0,0.0,0,None,26,0,0,Clothing,0.06434650447923035,0.20001718984952033
CUST_000383,2025-08-05,61.01,69.56,8.56,0.123,1,Bundle Deal,27,1,0,Home,0.06434650447923035,0.20001718984952033
CUST_000383,2025-12-02,88.1,88.1,0.0,0.0,0,None,28,0,0,Electronics,0.06434650447923035,0.20001718984952033
CUST_000383,2025-12-15,98.22,98.22,0.0,0.0,0,None,29,0,0,Clothing,0.06434650447923035,0.20001718984952033
CUST_000383,2025-12-18,94.27,94.27,0.0,0.0,0,None,30,0,0,Clothing,0.06434650447923035,0.20001718984952033
CUST_000384,2023-01-11,31.7,31.7,0.0,0.0,0,None,1,0,0,Clothing,0.4804977033831192,0.757412919973699
CUST_000384,2023-01-14,38.94,38.94,0.0,0.0,0,None,2,0,0,Clothing,0.4804977033831192,0.757412919973699
CUST_000384,2023-02-15,49.48,49.48,0.0,0.0,0,None,3,0,0,Clothing,0.4804977033831192,0.757412919973699
CUST_000384,2023-03-24,344.0,344.0,0.0,0.0,0,None,4,0,0,Electronics,0.4804977033831192,0.757412919973699
CUST_000384,2023-04-15,34.81,57.24,22.43,0.3918,1,Coupon,5,1,0,Beauty,0.4804977033831192,0.757412919973699
CUST_000384,2023-05-24,100.54,100.54,0.0,0.0,0,None,6,0,0,Beauty,0.4804977033831192,0.757412919973699
CUST_000384,2023-05-27,164.74,164.74,0.0,0.0,0,None,7,0,0,Home,0.4804977033831192,0.757412919973699
CUST_000384,2023-07-20,36.82,36.82,0.0,0.0,0,None,8,0,0,Beauty,0.4804977033831192,0.757412919973699
CUST_000384,2023-08-11,393.95,393.95,0.0,0.0,0,None,9,0,0,Electronics,0.4804977033831192,0.757412919973699
CUST_000384,2023-08-13,112.25,153.6,41.35,0.2692,1,Membership Discount,10,1,0,Sports,0.4804977033831192,0.757412919973699
CUST_000384,2023-08-16,67.52,67.52,0.0,0.0,0,None,11,0,0,Clothing,0.4804977033831192,0.757412919973699
CUST_000384,2023-09-05,113.85,113.85,0.0,0.0,0,None,12,0,0,Home,0.4804977033831192,0.757412919973699
CUST_000384,2023-09-11,416.33,416.33,0.0,0.0,0,None,13,0,0,Electronics,0.4804977033831192,0.757412919973699
CUST_000384,2023-09-18,71.08,97.89,26.82,0.2739,1,Direct Discount,14,1,0,Clothing,0.4804977033831192,0.757412919973699
CUST_000384,2023-11-04,84.38,84.38,0.0,0.0,0,None,15,0,0,Clothing,0.4804977033831192,0.757412919973699
CUST_000384,2023-12-01,32.63,32.63,0.0,0.0,0,None,16,0,0,Beauty,0.4804977033831192,0.757412919973699
CUST_000384,2023-12-08,35.56,35.56,0.0,0.0,0,None,17,0,0,Food,0.4804977033831192,0.757412919973699
CUST_000384,2023-12-31,21.31,27.5,6.19,0.225,1,Direct Discount,18,1,0,Beauty,0.4804977033831192,0.757412919973699
CUST_000384,2024-02-02,277.94,342.22,64.27,0.1878,1,Membership Discount,19,1,0,Electronics,0.4804977033831192,0.757412919973699
CUST_000384,2024-02-12,16.32,36.44,20.12,0.5521,1,Direct Discount,20,1,0,Clothing,0.4804977033831192,0.757412919973699
CUST_000384,2024-02-28,91.35,91.35,0.0,0.0,0,None,21,0,0,Electronics,0.4804977033831192,0.757412919973699
CUST_000384,2024-03-16,111.28,111.28,0.0,0.0,0,None,22,0,0,Sports,0.4804977033831192,0.757412919973699
CUST_000384,2024-03-28,263.97,263.97,0.0,0.0,0,None,23,0,0,Electronics,0.4804977033831192,0.757412919973699
CUST_000384,2024-04-01,125.55,125.55,0.0,0.0,0,None,24,0,1,Sports,0.4804977033831192,0.757412919973699
CUST_000384,2024-04-08,36.47,36.47,0.0,0.0,0,None,25,0,0,Clothing,0.4804977033831192,0.757412919973699
CUST_000384,2024-05-02,24.41,24.41,0.0,0.0,0,None,26,0,0,Beauty,0.4804977033831192,0.757412919973699
CUST_000384,2024-05-03,97.28,136.48,39.19,0.2872,1,Direct Discount,27,1,0,Sports,0.4804977033831192,0.757412919973699
CUST_000384,2024-06-01,30.96,30.96,0.0,0.0,0,None,28,0,0,Clothing,0.4804977033831192,0.757412919973699
CUST_000384,2024-06-19,25.48,31.0,5.51,0.1778,1,Direct Discount,29,1,0,Food,0.4804977033831192,0.757412919973699
CUST_000384,2024-07-06,263.11,263.11,0.0,0.0,0,None,30,0,0,Electronics,0.4804977033831192,0.757412919973699
CUST_000384,2024-08-12,23.85,27.34,3.49,0.1278,1,Membership Discount,31,1,0,Food,0.4804977033831192,0.757412919973699
CUST_000384,2024-08-28,25.17,25.17,0.0,0.0,0,None,32,0,0,Food,0.4804977033831192,0.757412919973699
CUST_000384,2024-10-10,19.25,22.77,3.53,0.1548,1,Seasonal Sale,33,1,0,Food,0.4804977033831192,0.757412919973699
CUST_000384,2024-11-09,151.73,151.73,0.0,0.0,0,None,34,0,0,Sports,0.4804977033831192,0.757412919973699
CUST_000384,2024-11-12,61.54,95.96,34.43,0.3587,1,Bundle Deal,35,1,0,Clothing,0.4804977033831192,0.757412919973699
CUST_000384,2025-01-29,116.27,116.27,0.0,0.0,0,None,36,0,0,Sports,0.4804977033831192,0.757412919973699
CUST_000384,2025-03-03,29.39,29.39,0.0,0.0,0,None,37,0,0,Food,0.4804977033831192,0.757412919973699
CUST_000384,2025-04-12,186.56,186.56,0.0,0.0,0,None,38,0,0,Home,0.4804977033831192,0.757412919973699
CUST_000384,2025-04-23,40.77,40.77,0.0,0.0,0,None,39,0,0,Beauty,0.4804977033831192,0.757412919973699
CUST_000384,2025-05-09,40.01,64.83,24.82,0.3828,1,Coupon,40,1,0,Clothing,0.4804977033831192,0.757412919973699
CUST_000384,2025-05-29,28.05,28.05,0.0,0.0,0,None,41,0,0,Food,0.4804977033831192,0.757412919973699
CUST_000384,2025-05-30,145.47,145.47,0.0,0.0,0,None,42,0,0,Home,0.4804977033831192,0.757412919973699
CUST_000384,2025-07-23,48.73,48.73,0.0,0.0,0,None,43,0,1,Sports,0.4804977033831192,0.757412919973699
CUST_000384,2025-08-02,33.02,37.14,4.12,0.1108,1,Membership Discount,44,1,1,Food,0.4804977033831192,0.757412919973699
CUST_000384,2025-09-12,86.87,113.79,26.92,0.2366,1,Bundle Deal,45,1,0,Home,0.4804977033831192,0.757412919973699
CUST_000384,2025-09-17,226.76,226.76,0.0,0.0,0,None,46,0,0,Electronics,0.4804977033831192,0.757412919973699
CUST_000384,2025-09-18,55.74,93.82,38.08,0.4059,1,Direct Discount,47,1,0,Clothing,0.4804977033831192,0.757412919973699
CUST_000385,2023-04-28,56.18,56.18,0.0,0.0,0,None,1,0,0,Beauty,0.4523831718465491,0.6644664294250043
CUST_000385,2023-05-20,343.07,343.07,0.0,0.0,0,None,2,0,0,Electronics,0.4523831718465491,0.6644664294250043
CUST_000385,2023-06-06,213.38,213.38,0.0,0.0,0,None,3,0,0,Home,0.4523831718465491,0.6644664294250043
CUST_000385,2023-07-23,166.86,166.86,0.0,0.0,0,None,4,0,0,Clothing,0.4523831718465491,0.6644664294250043
CUST_000385,2023-09-14,170.08,170.08,0.0,0.0,0,None,5,0,0,Home,0.4523831718465491,0.6644664294250043
CUST_000385,2024-01-10,54.44,54.44,0.0,0.0,0,None,6,0,0,Beauty,0.4523831718465491,0.6644664294250043
CUST_000385,2024-01-13,23.73,23.73,0.0,0.0,0,None,7,0,1,Beauty,0.4523831718465491,0.6644664294250043
CUST_000385,2024-02-25,61.11,96.62,35.52,0.3676,1,Coupon,8,1,0,Sports,0.4523831718465491,0.6644664294250043
CUST_000385,2024-02-26,410.94,410.94,0.0,0.0,0,None,9,0,0,Electronics,0.4523831718465491,0.6644664294250043
CUST_000385,2024-03-01,26.64,37.35,10.71,0.2866,1,Bundle Deal,10,1,0,Beauty,0.4523831718465491,0.6644664294250043
CUST_000385,2024-04-12,135.2,135.2,0.0,0.0,0,None,11,0,0,Home,0.4523831718465491,0.6644664294250043
CUST_000385,2024-04-13,65.49,65.49,0.0,0.0,0,None,12,0,0,Clothing,0.4523831718465491,0.6644664294250043
CUST_000385,2024-04-28,44.05,60.06,16.01,0.2666,1,Coupon,13,1,0,Beauty,0.4523831718465491,0.6644664294250043
CUST_000385,2024-05-26,26.6,35.17,8.57,0.2437,1,Membership Discount,14,1,0,Food,0.4523831718465491,0.6644664294250043
CUST_000385,2024-06-03,65.28,65.28,0.0,0.0,0,None,15,0,0,Clothing,0.4523831718465491,0.6644664294250043
CUST_000385,2024-07-16,268.07,350.96,82.88,0.2362,1,Bundle Deal,16,1,0,Electronics,0.4523831718465491,0.6644664294250043
CUST_000385,2024-10-03,44.39,51.66,7.27,0.1407,1,Direct Discount,17,1,0,Food,0.4523831718465491,0.6644664294250043
CUST_000385,2024-11-29,46.25,71.62,25.37,0.3542,1,Membership Discount,18,1,0,Beauty,0.4523831718465491,0.6644664294250043
CUST_000385,2024-12-24,36.76,36.76,0.0,0.0,0,None,19,0,0,Beauty,0.4523831718465491,0.6644664294250043
CUST_000385,2025-01-22,155.49,155.49,0.0,0.0,0,None,20,0,0,Home,0.4523831718465491,0.6644664294250043
CUST_000385,2025-02-04,333.62,333.62,0.0,0.0,0,None,21,0,0,Electronics,0.4523831718465491,0.6644664294250043
CUST_000385,2025-02-28,282.49,416.25,133.76,0.3214,1,Direct Discount,22,1,0,Electronics,0.4523831718465491,0.6644664294250043
CUST_000385,2025-03-07,39.11,39.11,0.0,0.0,0,None,23,0,0,Clothing,0.4523831718465491,0.6644664294250043
CUST_000385,2025-04-04,145.7,145.7,0.0,0.0,0,None,24,0,0,Home,0.4523831718465491,0.6644664294250043
CUST_000385,2025-06-21,43.75,43.75,0.0,0.0,0,None,25,0,0,Beauty,0.4523831718465491,0.6644664294250043
CUST_000385,2025-09-22,72.92,72.92,0.0,0.0,0,None,26,0,0,Clothing,0.4523831718465491,0.6644664294250043
CUST_000385,2025-11-10,42.87,42.87,0.0,0.0,0,None,27,0,0,Beauty,0.4523831718465491,0.6644664294250043
CUST_000386,2023-03-27,149.38,149.38,0.0,0.0,0,None,1,0,0,Home,0.13398326910543992,0.37813509081301466
CUST_000386,2023-05-25,36.53,36.53,0.0,0.0,0,None,2,0,0,Beauty,0.13398326910543992,0.37813509081301466
CUST_000386,2023-06-03,332.34,332.34,0.0,0.0,0,None,3,0,0,Electronics,0.13398326910543992,0.37813509081301466
CUST_000386,2023-07-09,152.37,189.14,36.77,0.1944,1,Membership Discount,4,1,0,Electronics,0.13398326910543992,0.37813509081301466
CUST_000386,2023-11-26,227.97,227.97,0.0,0.0,0,None,5,0,0,Home,0.13398326910543992,0.37813509081301466
CUST_000386,2024-02-23,58.23,83.72,25.49,0.3045,1,Direct Discount,6,1,0,Clothing,0.13398326910543992,0.37813509081301466
CUST_000386,2024-06-18,91.69,91.69,0.0,0.0,0,None,7,0,0,Clothing,0.13398326910543992,0.37813509081301466
CUST_000386,2024-06-21,92.14,92.14,0.0,0.0,0,None,8,0,0,Sports,0.13398326910543992,0.37813509081301466
CUST_000386,2024-06-28,131.36,131.36,0.0,0.0,0,None,9,0,0,Home,0.13398326910543992,0.37813509081301466
CUST_000386,2024-08-29,304.0,304.0,0.0,0.0,0,None,10,0,0,Electronics,0.13398326910543992,0.37813509081301466
CUST_000386,2024-12-26,97.25,97.25,0.0,0.0,0,None,11,0,0,Clothing,0.13398326910543992,0.37813509081301466
CUST_000386,2025-01-02,43.27,43.27,0.0,0.0,0,None,12,0,0,Beauty,0.13398326910543992,0.37813509081301466
CUST_000386,2025-03-17,129.4,129.4,0.0,0.0,0,None,13,0,0,Sports,0.13398326910543992,0.37813509081301466
CUST_000386,2025-04-23,57.04,57.04,0.0,0.0,0,None,14,0,0,Sports,0.13398326910543992,0.37813509081301466
CUST_000386,2025-05-17,27.65,27.65,0.0,0.0,0,None,15,0,0,Food,0.13398326910543992,0.37813509081301466
CUST_000386,2025-06-18,36.68,42.75,6.07,0.1421,1,Direct Discount,16,1,0,Food,0.13398326910543992,0.37813509081301466
CUST_000386,2025-07-06,192.82,192.82,0.0,0.0,0,None,17,0,0,Sports,0.13398326910543992,0.37813509081301466
CUST_000386,2025-10-15,75.72,75.72,0.0,0.0,0,None,18,0,0,Clothing,0.13398326910543992,0.37813509081301466
CUST_000386,2025-10-22,172.76,172.76,0.0,0.0,0,None,19,0,0,Home,0.13398326910543992,0.37813509081301466
CUST_000386,2025-10-31,24.43,26.6,2.17,0.0815,1,Direct Discount,20,1,0,Food,0.13398326910543992,0.37813509081301466
CUST_000386,2025-12-08,284.33,284.33,0.0,0.0,0,None,21,0,0,Electronics,0.13398326910543992,0.37813509081301466
CUST_000387,2023-04-17,30.12,35.06,4.93,0.1408,1,Direct Discount,1,1,0,Food,0.35349522004371664,0.6456351926045883
CUST_000387,2023-11-12,144.41,144.41,0.0,0.0,0,None,2,0,0,Sports,0.35349522004371664,0.6456351926045883
CUST_000387,2023-11-15,285.11,345.15,60.04,0.174,1,Bundle Deal,3,1,0,Electronics,0.35349522004371664,0.6456351926045883
CUST_000387,2024-01-09,223.39,282.5,59.11,0.2092,1,Direct Discount,4,1,0,Electronics,0.35349522004371664,0.6456351926045883
CUST_000387,2024-06-30,30.95,30.95,0.0,0.0,0,None,5,0,0,Clothing,0.35349522004371664,0.6456351926045883
CUST_000387,2024-07-06,116.42,116.42,0.0,0.0,0,None,6,0,0,Clothing,0.35349522004371664,0.6456351926045883
CUST_000387,2024-07-12,135.07,135.07,0.0,0.0,0,None,7,0,0,Sports,0.35349522004371664,0.6456351926045883
CUST_000387,2024-10-19,67.19,150.11,82.92,0.5524,1,Coupon,8,1,0,Clothing,0.35349522004371664,0.6456351926045883
CUST_000387,2024-12-22,115.62,115.62,0.0,0.0,0,None,9,0,0,Clothing,0.35349522004371664,0.6456351926045883
CUST_000387,2025-04-30,310.16,310.16,0.0,0.0,0,None,10,0,0,Electronics,0.35349522004371664,0.6456351926045883
CUST_000387,2025-10-21,29.36,31.78,2.42,0.076,1,Direct Discount,11,1,0,Food,0.35349522004371664,0.6456351926045883
CUST_000387,2025-11-15,61.4,78.92,17.52,0.222,1,Membership Discount,12,1,0,Sports,0.35349522004371664,0.6456351926045883
CUST_000387,2025-11-24,60.23,60.23,0.0,0.0,0,None,13,0,0,Beauty,0.35349522004371664,0.6456351926045883
CUST_000387,2025-12-02,318.03,318.03,0.0,0.0,0,None,14,0,0,Electronics,0.35349522004371664,0.6456351926045883
CUST_000388,2023-02-21,142.29,142.29,0.0,0.0,0,None,1,0,0,Sports,0.13226117253630462,0.3642535070605003
CUST_000388,2023-04-26,104.5,104.5,0.0,0.0,0,None,2,0,0,Clothing,0.13226117253630462,0.3642535070605003
CUST_000388,2023-06-01,98.43,98.43,0.0,0.0,0,None,3,0,0,Sports,0.13226117253630462,0.3642535070605003
CUST_000388,2023-09-07,65.26,65.26,0.0,0.0,0,None,4,0,0,Clothing,0.13226117253630462,0.3642535070605003
CUST_000388,2023-09-10,70.99,70.99,0.0,0.0,0,None,5,0,0,Clothing,0.13226117253630462,0.3642535070605003
CUST_000388,2023-11-09,221.5,221.5,0.0,0.0,0,None,6,0,0,Home,0.13226117253630462,0.3642535070605003
CUST_000388,2023-11-24,85.73,85.73,0.0,0.0,0,None,7,0,0,Clothing,0.13226117253630462,0.3642535070605003
